"availability","brandGroupCode","brandImpl","colors","currency","discountPercentage","displayReference","familyName","id","imageUrl","kind","locale","name","oldPrice","position","price","productColor","reference","section","sectionName","subfamilyName","type"
"in_stock","zara","zara","1","USD","30","4720/221","WIND-JACKET","452719615","https://static.zara.net/assets/public/f182/25c1/db55450c9b07/4e9279c1ed3a/04720221806-p/04720221806-p.jpg?ts=1759850184186&w={width}","Wear","en_US","100% LEATHER BELTED JACKET","45900","425","321.30","Stone","C04720221806000-I2025","1","WOMAN","B.LONG-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","30","0108/221","WIND-JACKET","452726366","https://static.zara.net/assets/public/7088/316d/20c74b3ca443/a6d5310dee61/00108026406-p/00108026406-p.jpg?ts=1741785549880&w={width}","Wear","en_US","Z1975 DENIM JACKET","4990","426","34.93","Light blue","C00108221406000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8372/284","WIND-JACKET","457725158","https://static.zara.net/assets/public/386b/f73a/0465424c9a70/18af872b41eb/08372284506-p/08372284506-p.jpg?ts=1761303405478&w={width}","Wear","en_US","FAUX SUEDE HOODIE JACKET","9990","427","69.93","Light khaki","C08372284506015-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","0250/271","WIND-JACKET","452740108","https://static.zara.net/assets/public/7def/9562/f4f74ff38ed6/28ff9768fd51/00250271427-p/00250271427-p.jpg?ts=1756137905213&w={width}","Wear","en_US","TRF DENIM CAPE JACKET","6990","428","41.94","Mid-blue","C00250271427015-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","9822/807","BLAZER","493314915","https://static.zara.net/assets/public/7935/55de/3e1148f98324/83bf960bfbf8/09822807800-p/09822807800-p.jpg?ts=1763128427753&w={width}","Wear","en_US","SEQUIN VOLUME SLEEVE JACKET","11900","429","83.30","Black","C09822807800002-I2025","1","WOMAN","B.BLAZER","Product"
"low_on_stock","zara","zara","1","USD","30","9526/895","BLAZER","488202570","https://static.zara.net/assets/public/991c/b81a/25be4c59bd14/182fcd265f10/02010315800-p/02010315800-p.jpg?ts=1763544300159&w={width}","Wear","en_US","METALLIC THREAD TEXTURED CROPPED JACKET","9990","430","69.93","Golden","C09526895303016-I2025","1","WOMAN","B.BLAZER","Product"
"low_on_stock","zara","zara","1","USD","30","8881/058","WIND-JACKET","485592910","https://static.zara.net/assets/public/1f57/635e/d0954086a665/d6befcc7231f/08881058405-p/08881058405-p.jpg?ts=1765465971679&w={width}","Wear","en_US","Z1975 FITTED DENIM JACKET","6990","431","48.93","Indigo","C08881058405015-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","30","8372/278","WIND-JACKET","462962275","https://static.zara.net/assets/public/fc6d/6dcc/16d74bb1bd4b/a7b6dab28a27/08372278507-p/08372278507-p.jpg?ts=1758202878978&w={width}","Wear","en_US","QUILTED JACKET WITH DETACHABLE SCARF","6990","432","48.93","Dark khaki","C08372278507000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","30","6318/253","WIND-JACKET","461100172","https://static.zara.net/assets/public/a850/4043/996d4fc8bfae/1c7274b1f61e/06318297712-p/06318297712-p.jpg?ts=1757519949613&w={width}","Wear","en_US","FAUX LEATHER BOMBER JACKET","9990","433","69.93","Ecru","C06318253712000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","2","USD","40","8491/245","WIND-JACKET","452720115","https://static.zara.net/assets/public/0d09/1ee1/d6554e6c9ae7/981f55740961/08491245712-p/08491245712-p.jpg?ts=1758723075732&w={width}","Wear","en_US","ZW COLLECTION WOOL JACKET WITH ZIP","12900","434","77.40","Ecru","C08491245712000-I2025","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","4749/816","WIND-JACKET","452943384","https://static.zara.net/assets/public/9778/15fc/179d4d75be02/a357550fa485/04749816800-p/04749816800-p.jpg?ts=1755706034202&w={width}","Wear","en_US","FAUX LEATHER CROP BIKER JACKET","7990","435","47.94","Black","C04749816800018-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","4088/251","WIND-JACKET","484756752","https://static.zara.net/assets/public/9440/abba/58994f8e8bb2/dc57dbcc1eda/04088251400-p/04088251400-p.jpg?ts=1761567035452&w={width}","Wear","en_US","FAUX FUR DENIM JACKET ZW COLLECTION","14900","436","89.40","Blue","C04088251400000-I2025","1","WOMAN","W.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","40","8490/878","WIND-JACKET","484256341","https://static.zara.net/assets/public/95e8/0c88/eafb40669a48/0908c76285d4/08490878700-p/08490878700-p.jpg?ts=1764089605249&w={width}","Wear","en_US","FAUX SUEDE BOMBER JACKET","7990","437","47.94","Brown","C08490878700016-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","4341/785","WIND-JACKET","459507292","https://static.zara.net/assets/public/bb82/73a2/ec614324990b/c4f306183cee/04341785505-p/04341785505-p.jpg?ts=1758882593042&w={width}","Wear","en_US","FAUX SUEDE JACKET WITH REMOVABLE COLLAR","11900","438","71.40","Khaki","C04341785505018-I2025","1","WOMAN","T.LONG-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8372/291","WIND-JACKET","459135733","https://static.zara.net/assets/public/1082/9220/40c14d07a91a/df40052a6f65/08372291700-p/08372291700-p.jpg?ts=1757428032650&w={width}","Wear","en_US","POCKET JACKET","6990","439","48.93","Brown","C08372291700016-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","0014/116","CARDIGAN","465175308","https://static.zara.net/assets/public/088a/16e3/4e3b4a31aeef/b8284a12fc17/00014116507-p/00014116507-p.jpg?ts=1758715164110&w={width}","Wear","en_US","KNIT ZIP-UP JACKET","8990","440","62.93","Dark khaki","C00014116507000-I2025","1","WOMAN","KNIT CARDIGAN","Product"
"low_on_stock","zara","zara","1","USD","30","4083/228","WIND-JACKET","464539293","https://static.zara.net/assets/public/6044/42fe/67e24d0fa050/85d575d81e82/04083228427-p/04083228427-p.jpg?ts=1758107162434&w={width}","Wear","en_US","Z1975 FAUX FUR LAPEL CROPPED DENIM JACKET","7990","441","55.93","Mid-blue","C04083228427000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","3046/295","WIND-JACKET","462961466","https://static.zara.net/assets/public/8c47/605a/f6ea4a18a71d/314f29053468/03046295700-p/03046295700-p.jpg?ts=1759838261770&w={width}","Wear","en_US","SOFT FAUX LEATHER TRIM JACKET","7990","442","55.93","Brown","C03046295700000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","40","5252/271","WIND-JACKET","452701480","https://static.zara.net/assets/public/7d6b/5da0/207d4e129f38/0555a6760d58/05252271400-p/05252271400-p.jpg?ts=1755181139940&w={width}","Wear","en_US","TRF LONG DENIM JACKET","7990","443","47.94","Blue","C05252271400000-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8372/279","WIND-JACKET","457724719","https://static.zara.net/assets/public/3d4d/4165/fabc474291c8/2abd2e58558d/08372279712-p/08372279712-p.jpg?ts=1760365063047&w={width}","Wear","en_US","QUILTED JACKET WITH PATCH POCKETS","5990","444","41.93","Ecru","C08372279712015-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","3046/278","WIND-JACKET","461069038","https://static.zara.net/assets/public/ab43/95e8/6f48411384cb/c6a458b09a87/03046278704-p/03046278704-p.jpg?ts=1766502096075&w={width}","Wear","en_US","FAUX SUEDE JACKET","7990","445","55.93","taupe brown","C03046278704070-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","1689/625","BLAZER","471405044","https://static.zara.net/assets/public/8a5f/3dea/42bb47879ee4/2858aa41ffd7/01689625700-p/01689625700-p.jpg?ts=1759934188435&w={width}","Wear","en_US","CROPPED FAUX LEATHER ANIMAL EMBOSSED JACKET","7990","446","55.93","Brown","C01689625700000-I2025","1","WOMAN","B.BLAZER","Product"
"in_stock","zara","zara","1","USD","40","5252/273","WIND-JACKET","452703058","https://static.zara.net/assets/public/8583/2146/bc0e4cfba669/9cf3100463f0/05252273406-p/05252273406-p.jpg?ts=1753974609349&w={width}","Wear","en_US","BELTED TRF DENIM JACKET","7990","447","47.94","Light blue","C05252273406000-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","40","8727/271","WIND-JACKET","462111864","https://static.zara.net/assets/public/9ce0/6bee/24bf428181b8/66d3a513f48d/08727271443-p/08727271443-p.jpg?ts=1757410436661&w={width}","Wear","en_US","TRF BATWING SLEEVE DENIM JACKET","6990","448","41.94","Dark indigo","C08727271443015-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8372/286","WIND-JACKET","457725126","https://static.zara.net/assets/public/1716/5cd0/e63441fd9ac9/ea5350c02ee9/08372286700-1-p/08372286700-1-p.jpg?ts=1756281818196&w={width}","Wear","en_US","FAUX SUEDE JACKET","7990","449","55.93","Brown","C08372286700016-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","58","8135/734","WIND-JACKET","456847050","https://static.zara.net/assets/public/4b04/a847/9fcf4cc096a7/a398c017e6ad/08135734711-p/08135734711-p.jpg?ts=1753705472992&w={width}","Wear","en_US","LINEN SAFARI JACKET","6990","450","29.35","Sand","C08135734711000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8372/291","WIND-JACKET","459135733","https://static.zara.net/assets/public/1082/9220/40c14d07a91a/df40052a6f65/08372291700-p/08372291700-p.jpg?ts=1757428032650&w={width}","Wear","en_US","POCKET JACKET","6990","451","48.93","Brown","C08372291700016-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","0014/116","CARDIGAN","465175308","https://static.zara.net/assets/public/088a/16e3/4e3b4a31aeef/b8284a12fc17/00014116507-p/00014116507-p.jpg?ts=1758715164110&w={width}","Wear","en_US","KNIT ZIP-UP JACKET","8990","452","62.93","Dark khaki","C00014116507000-I2025","1","WOMAN","KNIT CARDIGAN","Product"
"low_on_stock","zara","zara","1","USD","30","4083/228","WIND-JACKET","464539293","https://static.zara.net/assets/public/6044/42fe/67e24d0fa050/85d575d81e82/04083228427-p/04083228427-p.jpg?ts=1758107162434&w={width}","Wear","en_US","Z1975 FAUX FUR LAPEL CROPPED DENIM JACKET","7990","453","55.93","Mid-blue","C04083228427000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","3046/295","WIND-JACKET","462961466","https://static.zara.net/assets/public/8c47/605a/f6ea4a18a71d/314f29053468/03046295700-p/03046295700-p.jpg?ts=1759838261770&w={width}","Wear","en_US","SOFT FAUX LEATHER TRIM JACKET","7990","454","55.93","Brown","C03046295700000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","40","5252/271","WIND-JACKET","452701480","https://static.zara.net/assets/public/7d6b/5da0/207d4e129f38/0555a6760d58/05252271400-p/05252271400-p.jpg?ts=1755181139940&w={width}","Wear","en_US","TRF LONG DENIM JACKET","7990","455","47.94","Blue","C05252271400000-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8372/279","WIND-JACKET","457724719","https://static.zara.net/assets/public/3d4d/4165/fabc474291c8/2abd2e58558d/08372279712-p/08372279712-p.jpg?ts=1760365063047&w={width}","Wear","en_US","QUILTED JACKET WITH PATCH POCKETS","5990","456","41.93","Ecru","C08372279712015-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","3046/278","WIND-JACKET","461069038","https://static.zara.net/assets/public/ab43/95e8/6f48411384cb/c6a458b09a87/03046278704-p/03046278704-p.jpg?ts=1766502096075&w={width}","Wear","en_US","FAUX SUEDE JACKET","7990","457","55.93","taupe brown","C03046278704070-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","1689/625","BLAZER","471405044","https://static.zara.net/assets/public/8a5f/3dea/42bb47879ee4/2858aa41ffd7/01689625700-p/01689625700-p.jpg?ts=1759934188435&w={width}","Wear","en_US","CROPPED FAUX LEATHER ANIMAL EMBOSSED JACKET","7990","458","55.93","Brown","C01689625700000-I2025","1","WOMAN","B.BLAZER","Product"
"in_stock","zara","zara","1","USD","40","5252/273","WIND-JACKET","452703058","https://static.zara.net/assets/public/8583/2146/bc0e4cfba669/9cf3100463f0/05252273406-p/05252273406-p.jpg?ts=1753974609349&w={width}","Wear","en_US","BELTED TRF DENIM JACKET","7990","459","47.94","Light blue","C05252273406000-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","40","8727/271","WIND-JACKET","462111864","https://static.zara.net/assets/public/9ce0/6bee/24bf428181b8/66d3a513f48d/08727271443-p/08727271443-p.jpg?ts=1757410436661&w={width}","Wear","en_US","TRF BATWING SLEEVE DENIM JACKET","6990","460","41.94","Dark indigo","C08727271443015-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8372/286","WIND-JACKET","457725126","https://static.zara.net/assets/public/1716/5cd0/e63441fd9ac9/ea5350c02ee9/08372286700-1-p/08372286700-1-p.jpg?ts=1756281818196&w={width}","Wear","en_US","FAUX SUEDE JACKET","7990","461","55.93","Brown","C08372286700016-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","58","8135/734","WIND-JACKET","456847050","https://static.zara.net/assets/public/4b04/a847/9fcf4cc096a7/a398c017e6ad/08135734711-p/08135734711-p.jpg?ts=1753705472992&w={width}","Wear","en_US","LINEN SAFARI JACKET","6990","462","29.35","Sand","C08135734711000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","3046/377","WIND-JACKET","464375984","https://static.zara.net/assets/public/98d1/344a/c54549479540/c7c688ac6777/03046377507-p/03046377507-p.jpg?ts=1758103085525&w={width}","Wear","en_US","FAUX SUEDE JACKET","7990","463","55.93","Dark khaki","C03046377507000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","0108/224","WIND-JACKET","476781584","https://static.zara.net/assets/public/f4cd/c324/6e3548a594d3/12dba83fdf1a/00108224730-p/00108224730-p.jpg?ts=1761296742413&w={width}","Wear","en_US","Z1975 DENIM JACKET","4990","464","34.93","Light brown","C00108224730000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","4772/700","WIND-JACKET","486976678","https://static.zara.net/assets/public/a4aa/6800/93814d7aa27d/50223936359f/04772700802-p/04772700802-p.jpg?ts=1765887344894&w={width}","Wear","en_US","FAUX FUR BEADED JACKET","9990","465","59.94","Gray","C04772700802015-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","30","3046/259","TRENCH RAINCOAT","456824286","https://static.zara.net/assets/public/b6b3/a952/83644a55bfb0/bd8c6e3eed11/03046259700-p/03046259700-p.jpg?ts=1753808969350&w={width}","Wear","en_US","CROPPED WRAP JACKET","7990","466","55.93","Brown","C03046259700000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","2","USD","58","8372/282","WIND-JACKET","457725258","https://static.zara.net/assets/public/d524/0417/48b14171b9e1/bb118ecdff20/08372282704-p/08372282704-p.jpg?ts=1756391173728&w={width}","Wear","en_US","WATER REPELLENT HOODED PUFFER JACKET","7990","467","33.55","taupe brown","C08372282704000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","58","3046/280","WIND-JACKET","461073158","https://static.zara.net/assets/public/986d/eb5b/979c43b49d38/9019557b2e01/03046280681-p/03046280681-p.jpg?ts=1756902989969&w={width}","Wear","en_US","FAUX SUEDE PEPLUM BELTED JACKET","6990","468","29.35","Burgundy","C03046280681000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","6929/072","WIND-JACKET","460429590","https://static.zara.net/assets/public/4579/db17/24454443b921/b281502cabf5/06929072443-p/06929072443-p.jpg?ts=1738075463577&w={width}","Wear","en_US","BELTED TRF DENIM JACKET","7990","469","47.94","Dark indigo","C06929072443015-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","64","3736/248","COAT","463743052","https://static.zara.net/assets/public/8f22/1428/4edc4469bd78/75ae6f92da76/03736248505-p/03736248505-p.jpg?ts=1758125804306&w={width}","Wear","en_US","ZW COLLECTION MINIMAL WOOL BOMBER JACKET","16900","470","60.84","Khaki","C03736248505000-I2025","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","3046/536","WIND-JACKET","452712076","https://static.zara.net/assets/public/5ec9/6cbc/30cb42babd0e/066e7918b907/03046536712-p/03046536712-p.jpg?ts=1740745350149&w={width}","Wear","en_US","SOFT ZIPPERED JACKET","6990","471","48.93","Ecru","C03046536712000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","6318/223","ANORAK","471102757","https://static.zara.net/assets/public/3e87/7538/55f74d359dda/ff4f3814dd2c/06318223802-p/06318223802-p.jpg?ts=1761231671358&w={width}","Wear","en_US","THERMAL INSULATED CABLE KNIT BOMBER ANORAK","12900","472","90.30","Gray","C06318223802016-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","6427/128","CARDIGAN","486586875","https://static.zara.net/assets/public/dafa/f2c4/11e040d59495/9a63b2ea1fad/06427128800-p/06427128800-p.jpg?ts=1762523234912&w={width}","Wear","en_US","CARDINGAN WITH MARKED SHOULDERS","5990","473","41.93","Black","C06427128800000-I2025","1","WOMAN","KNIT CARDIGAN","Product"
"in_stock","zara","zara","1","USD","40","4369/255","ANORAK","470356072","https://static.zara.net/assets/public/8100/b952/6d06464dafea/c7592c64fe5d/04369255717-p/04369255717-p.jpg?ts=1760975548089&w={width}","Wear","en_US","ZW COLLECTION QUILTED JACKET","11900","474","71.40","Chocolate","C04369255717000-I2025","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","8073/224","WIND-JACKET","457760943","https://static.zara.net/assets/public/1f01/7cce/94e9472fa19f/9bfba2990d5a/08073224800-p/08073224800-p.jpg?ts=1756391150027&w={width}","Wear","en_US","WATER AND WIND PROTECTION HOODED PUFFER JACKET","6990","475","48.93","Black","C08073224800000-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","4391/810","ANORAK","452705068","https://static.zara.net/assets/public/7bf2/fc43/1b3542d0b6c9/7363415f1527/04391810800-p/04391810800-p.jpg?ts=1756895508524&w={width}","Wear","en_US","REMOVABLE HOODIE COMBINATION PADDED JACKET","6990","476","41.94","Black","C04391810800000-I2025","1","WOMAN","T.LONG-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","30","2142/194","CARDIGAN","468328540","https://static.zara.net/assets/public/ce16/09cd/5f3f47939db5/208868d51f04/02142194803-a5/02142194803-a5.jpg?ts=1759489050458&w={width}","Wear","en_US","DIAMOND WOOL JACKET","5990","477","41.93","Gray marl","C02142194803015-I2025","1","WOMAN","KNIT CARDIGAN","Product"
"in_stock","zara","zara","1","USD","40","1255/769","WIND-JACKET","452707274","https://static.zara.net/assets/public/1d0a/701f/ccb54f689076/8a28d7786939/01255769684-p/01255769684-p.jpg?ts=1758100833593&w={width}","Wear","en_US","FAUX LEATHER BELTED JACKET","11900","478","71.40","Dark burgundy","C01255769684015-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","30","3046/259","TRENCH RAINCOAT","456824286","https://static.zara.net/assets/public/31a8/f49b/04334481a437/77ab8648ee23/03046259704-p/03046259704-p.jpg?ts=1755849709423&w={width}","Wear","en_US","CROPPED WRAP JACKET","7990","479","55.93","taupe brown","C03046259704015-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","40","1131/871","T-SHIRT","491306345","https://static.zara.net/assets/public/c31e/b7de/74534224b794/9d52161bad91/01131871706-p/01131871706-p.jpg?ts=1763124940496&w={width}","Wear","en_US","RUFFLED LACE SHORT JACKET","3990","480","23.94","Mink","C01131871706000-I2025","1","WOMAN","C. FANTASY T-SHIRT","Product"
